symbol,rule,horizon,n_events,mean_pnl,tot_pnl,sharpe_per_event,win_rate,cost,spread_med
SNACKPACK_PISTACHIO,BIG_BOTH_long,30,2650,-17.105,-45328.5,-0.614,0.27,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BOTH_long,100,2642,-19.935,-52667.5,-0.41,0.333,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BOTH_short,5,2652,-15.592,-41350.5,-1.299,0.094,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BOTH_short,10,2651,-15.575,-41288.5,-0.956,0.162,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BOTH_short,30,2650,-14.895,-39471.5,-0.535,0.303,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BOTH_short,100,2642,-12.065,-31876.5,-0.248,0.408,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID99_long,5,1315,-16.538,-21747.5,-1.374,0.08,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID99_long,10,1315,-17.084,-22466.0,-1.047,0.151,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID99_long,30,1315,-18.2,-23932.5,-0.654,0.257,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID99_long,100,1313,-21.186,-27817.5,-0.443,0.327,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK99_short,5,1316,-15.281,-20110.0,-1.275,0.097,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK99_short,10,1316,-14.718,-19368.5,-0.903,0.179,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK99_short,30,1316,-13.37,-17594.5,-0.483,0.318,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK99_short,100,1314,-10.164,-13355.0,-0.214,0.422,16.0,16.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_long,5,47,-18.532,-871.0,-0.914,0.106,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_long,10,47,-21.606,-1015.5,-0.768,0.191,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_long,30,47,-20.819,-978.5,-0.397,0.362,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_long,100,47,-22.936,-1078.0,-0.307,0.362,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_short,5,47,-15.468,-727.0,-0.763,0.234,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_short,10,47,-12.394,-582.5,-0.44,0.319,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_short,30,47,-13.181,-619.5,-0.251,0.34,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID_ONLY_short,100,47,-11.064,-520.0,-0.148,0.468,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_long,5,49,-23.653,-1159.0,-1.159,0.163,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_long,10,49,-23.551,-1154.0,-0.826,0.204,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_long,30,49,-21.551,-1056.0,-0.569,0.265,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_long,100,49,-23.622,-1157.5,-0.351,0.286,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_short,5,49,-10.347,-507.0,-0.507,0.327,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_short,10,49,-10.449,-512.0,-0.367,0.347,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_short,30,49,-12.449,-610.0,-0.329,0.429,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK_ONLY_short,100,49,-10.378,-508.5,-0.154,0.449,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_long,5,2652,-16.723,-44348.5,-0.902,0.179,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_long,10,2651,-16.837,-44634.0,-0.66,0.261,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_long,30,2650,-16.377,-43399.5,-0.383,0.349,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_long,100,2642,-15.89,-41982.0,-0.207,0.414,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_short,5,2652,-17.277,-45819.5,-0.931,0.168,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_short,10,2651,-17.163,-45500.0,-0.673,0.251,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_short,30,2650,-17.623,-46700.5,-0.412,0.345,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BOTH_short,100,2642,-18.11,-47846.0,-0.236,0.416,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID99_long,5,1315,-16.427,-21601.0,-0.882,0.179,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID99_long,10,1315,-16.006,-21048.5,-0.624,0.271,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID99_long,30,1315,-15.649,-20578.5,-0.367,0.351,17.0,17.0
SNACKPACK_RASPBERRY,BIG_BID99_long,100,1313,-14.989,-19680.5,-0.199,0.418,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK99_short,5,1316,-17.46,-22977.5,-0.94,0.163,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK99_short,10,1316,-17.898,-23553.5,-0.697,0.245,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK99_short,30,1316,-18.629,-24515.5,-0.438,0.334,17.0,17.0
SNACKPACK_RASPBERRY,BIG_ASK99_short,100,1314,-19.537,-25671.0,-0.26,0.408,17.0,17.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_long,5,47,-7.468,-351.0,-0.374,0.362,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_long,10,47,-5.309,-249.5,-0.2,0.404,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_long,30,47,-6.106,-287.0,-0.119,0.468,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_long,100,47,-2.904,-136.5,-0.037,0.532,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_short,5,47,-28.532,-1341.0,-1.43,0.043,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_short,10,47,-30.691,-1442.5,-1.158,0.064,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_short,30,47,-29.894,-1405.0,-0.582,0.234,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID_ONLY_short,100,47,-33.096,-1555.5,-0.419,0.362,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_long,5,49,-21.653,-1061.0,-1.097,0.102,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_long,10,49,-22.327,-1094.0,-0.82,0.245,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_long,30,49,-24.102,-1181.0,-0.672,0.265,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_long,100,49,-22.306,-1093.0,-0.332,0.367,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_short,5,49,-14.347,-703.0,-0.727,0.224,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_short,10,49,-13.673,-670.0,-0.502,0.265,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_short,30,49,-11.898,-583.0,-0.332,0.327,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK_ONLY_short,100,49,-13.694,-671.0,-0.204,0.367,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_long,5,2652,-18.123,-48061.0,-0.966,0.163,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_long,10,2651,-17.797,-47180.0,-0.691,0.247,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_long,30,2650,-17.426,-46179.5,-0.405,0.343,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_long,100,2642,-15.444,-40803.5,-0.201,0.421,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_short,5,2652,-17.877,-47411.0,-0.953,0.158,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_short,10,2651,-18.203,-48256.0,-0.707,0.238,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_short,30,2650,-18.574,-49220.5,-0.432,0.332,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BOTH_short,100,2642,-20.556,-54308.5,-0.268,0.389,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID99_long,5,1315,-18.239,-23984.0,-0.973,0.167,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID99_long,10,1315,-18.656,-24532.5,-0.716,0.243,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID99_long,30,1315,-18.321,-24092.5,-0.425,0.337,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_BID99_long,100,1313,-16.9,-22190.0,-0.226,0.417,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK99_short,5,1316,-17.537,-23078.5,-0.941,0.158,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK99_short,10,1316,-17.112,-22520.0,-0.657,0.253,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK99_short,30,1316,-17.1,-22503.5,-0.398,0.338,18.0,18.0
SNACKPACK_STRAWBERRY,BIG_ASK99_short,100,1314,-18.121,-23810.5,-0.243,0.396,18.0,18.0
SNACKPACK_VANILLA,BIG_BID_ONLY_long,5,47,-11.521,-541.5,-0.844,0.191,17.0,17.0
SNACKPACK_VANILLA,BIG_BID_ONLY_long,10,47,-15.436,-725.5,-0.84,0.149,17.0,17.0
SNACKPACK_VANILLA,BIG_BID_ONLY_long,30,47,-5.468,-257.0,-0.199,0.426,17.0,17.0
SNACKPACK_VANILLA,BIG_BID_ONLY_long,100,47,-22.872,-1075.0,-0.357,0.319,17.0,17.0
SNACKPACK_VANILLA,BIG_BID_ONLY_short,5,47,-22.479,-1056.5,-1.647,0.064,17.0,17.0
SNACKPACK_VANILLA,BIG_BID_ONLY_short,10,47,-18.564,-872.5,-1.01,0.149,17.0,17.0
SNACKPACK_VANILLA,BIG_BID_ONLY_short,30,47,-28.532,-1341.0,-1.038,0.149,17.0,17.0
SNACKPACK_VANILLA,BIG_BID_ONLY_short,100,47,-11.128,-523.0,-0.174,0.426,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_long,5,49,-18.388,-901.0,-1.247,0.122,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_long,10,49,-20.531,-1006.0,-1.047,0.102,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_long,30,49,-23.724,-1162.5,-0.668,0.265,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_long,100,49,-15.459,-757.5,-0.224,0.429,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_short,5,49,-15.612,-765.0,-1.059,0.061,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_short,10,49,-13.469,-660.0,-0.687,0.224,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_short,30,49,-10.276,-503.5,-0.289,0.388,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK_ONLY_short,100,49,-18.541,-908.5,-0.268,0.367,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_long,5,2652,-16.925,-44885.5,-1.169,0.115,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_long,10,2651,-16.842,-44648.5,-0.834,0.204,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_long,30,2650,-16.795,-44507.5,-0.473,0.331,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_long,100,2642,-14.623,-38635.0,-0.22,0.404,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_short,5,2652,-17.075,-45282.5,-1.18,0.115,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_short,10,2651,-17.158,-45485.5,-0.85,0.201,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_short,30,2650,-17.205,-45592.5,-0.485,0.328,17.0,17.0
SNACKPACK_VANILLA,BIG_BOTH_short,100,2642,-19.377,-51193.0,-0.292,0.377,17.0,17.0
SNACKPACK_VANILLA,BIG_BID99_long,5,1315,-16.743,-22017.5,-1.169,0.112,17.0,17.0
SNACKPACK_VANILLA,BIG_BID99_long,10,1315,-16.859,-22170.0,-0.849,0.198,17.0,17.0
SNACKPACK_VANILLA,BIG_BID99_long,30,1315,-17.013,-22372.5,-0.475,0.339,17.0,17.0
SNACKPACK_VANILLA,BIG_BID99_long,100,1313,-13.602,-17859.0,-0.205,0.404,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK99_short,5,1316,-17.094,-22496.0,-1.194,0.117,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK99_short,10,1316,-17.053,-22441.5,-0.859,0.199,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK99_short,30,1316,-16.737,-22026.5,-0.467,0.349,17.0,17.0
SNACKPACK_VANILLA,BIG_ASK99_short,100,1314,-20.242,-26598.5,-0.303,0.366,17.0,17.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_long,5,1325,-7.937,-10516.5,-0.403,0.328,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_long,10,1325,-8.062,-10681.5,-0.286,0.387,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_long,30,1324,-6.325,-8374.0,-0.129,0.441,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_long,100,1320,-2.584,-3410.5,-0.028,0.486,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_short,5,1325,-8.063,-10683.5,-0.409,0.329,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_short,10,1325,-7.938,-10518.5,-0.282,0.385,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_short,30,1324,-9.675,-12810.0,-0.198,0.42,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID_ONLY_short,100,1320,-13.416,-17709.5,-0.146,0.456,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_long,5,1224,-8.161,-9988.5,-0.397,0.335,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_long,10,1224,-7.325,-8965.5,-0.254,0.393,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_long,30,1220,-4.738,-5780.0,-0.094,0.464,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_long,100,1217,-2.233,-2717.5,-0.025,0.491,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_short,5,1224,-7.839,-9595.5,-0.381,0.351,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_short,10,1224,-8.675,-10618.5,-0.301,0.367,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_short,30,1220,-11.262,-13740.0,-0.225,0.406,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK_ONLY_short,100,1217,-13.767,-16754.5,-0.155,0.447,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_long,5,280,-8.341,-2335.5,-0.435,0.357,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_long,10,280,-7.888,-2208.5,-0.282,0.421,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_long,30,280,-13.489,-3777.0,-0.311,0.4,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_long,100,278,-22.464,-6245.0,-0.323,0.406,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_short,5,280,-7.659,-2144.5,-0.4,0.357,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_short,10,280,-8.113,-2271.5,-0.29,0.364,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_short,30,280,-2.511,-703.0,-0.058,0.454,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BOTH_short,100,278,6.464,1797.0,0.093,0.543,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID99_long,5,377,-7.663,-2889.0,-0.423,0.313,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID99_long,10,377,-7.347,-2770.0,-0.274,0.398,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID99_long,30,376,-4.645,-1746.5,-0.104,0.455,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_BID99_long,100,375,6.777,2541.5,0.079,0.531,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK99_short,5,302,-7.613,-2299.0,-0.369,0.364,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK99_short,10,302,-7.959,-2403.5,-0.275,0.381,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK99_short,30,302,-9.31,-2811.5,-0.185,0.421,8.0,8.0
TRANSLATOR_ASTRO_BLACK,BIG_ASK99_short,100,302,-14.23,-4297.5,-0.162,0.407,8.0,8.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_long,5,735,-8.718,-6407.5,-0.402,0.324,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_long,10,735,-9.178,-6746.0,-0.307,0.356,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_long,30,734,-3.324,-2440.0,-0.065,0.485,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_long,100,733,7.463,5470.5,0.079,0.499,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_short,5,735,-9.282,-6822.5,-0.428,0.305,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_short,10,735,-8.822,-6484.0,-0.295,0.361,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_short,30,734,-14.676,-10772.0,-0.286,0.364,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID_ONLY_short,100,733,-25.463,-18664.5,-0.269,0.402,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_long,5,678,-9.077,-6154.0,-0.427,0.338,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_long,10,678,-8.95,-6068.0,-0.305,0.373,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_long,30,677,-6.744,-4565.5,-0.129,0.44,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_long,100,676,1.75,1183.0,0.018,0.5,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_short,5,678,-8.923,-6050.0,-0.42,0.339,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_short,10,678,-9.05,-6136.0,-0.308,0.375,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_short,30,677,-11.256,-7620.5,-0.216,0.44,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK_ONLY_short,100,676,-19.75,-13351.0,-0.204,0.433,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_long,5,3167,-8.583,-27183.5,-0.408,0.331,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_long,10,3167,-9.059,-28689.0,-0.305,0.369,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_long,30,3165,-7.906,-25022.5,-0.152,0.441,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_long,100,3160,-9.346,-29533.0,-0.098,0.466,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_short,5,3167,-9.417,-29822.5,-0.448,0.319,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_short,10,3167,-8.941,-28317.0,-0.301,0.363,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_short,30,3165,-10.094,-31947.5,-0.194,0.425,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BOTH_short,100,3160,-8.654,-27347.0,-0.091,0.461,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID99_long,5,371,-8.229,-3053.0,-0.397,0.326,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID99_long,10,371,-6.47,-2400.5,-0.223,0.369,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID99_long,30,370,0.05,18.5,0.001,0.511,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_BID99_long,100,367,9.233,3388.5,0.097,0.518,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK99_short,5,363,-8.942,-3246.0,-0.439,0.336,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK99_short,10,363,-8.273,-3003.0,-0.285,0.361,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK99_short,30,362,-10.82,-3917.0,-0.209,0.428,9.0,9.0
TRANSLATOR_ECLIPSE_CHARCOAL,BIG_ASK99_short,100,361,-19.305,-6969.0,-0.198,0.435,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_long,5,419,-6.81,-2853.5,-0.305,0.363,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_long,10,419,-5.692,-2385.0,-0.181,0.42,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_long,30,419,-2.521,-1056.5,-0.049,0.484,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_long,100,419,12.937,5420.5,0.148,0.561,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_short,5,419,-11.19,-4688.5,-0.501,0.313,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_short,10,419,-12.308,-5157.0,-0.392,0.356,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_short,30,419,-15.479,-6485.5,-0.301,0.379,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID_ONLY_short,100,419,-30.937,-12962.5,-0.355,0.37,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_long,5,374,-6.14,-2296.5,-0.311,0.356,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_long,10,374,-5.834,-2182.0,-0.199,0.417,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_long,30,373,-1.8,-671.5,-0.034,0.477,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_long,100,370,5.777,2137.5,0.061,0.565,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_short,5,374,-11.86,-4435.5,-0.601,0.286,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_short,10,374,-12.166,-4550.0,-0.415,0.35,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_short,30,373,-16.2,-6042.5,-0.309,0.378,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK_ONLY_short,100,370,-23.777,-8797.5,-0.252,0.384,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_long,5,3167,-9.112,-28858.5,-0.409,0.339,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_long,10,3167,-8.568,-27134.5,-0.278,0.394,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_long,30,3165,-8.387,-26544.5,-0.156,0.431,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_long,100,3160,-11.404,-36037.5,-0.117,0.459,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_short,5,3167,-8.888,-28147.5,-0.399,0.347,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_short,10,3167,-9.432,-29871.5,-0.306,0.379,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_short,30,3165,-9.613,-30425.5,-0.179,0.44,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BOTH_short,100,3160,-6.596,-20842.5,-0.067,0.459,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID99_long,5,323,-5.933,-1916.5,-0.266,0.393,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID99_long,10,323,-5.929,-1915.0,-0.191,0.427,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID99_long,30,323,0.026,8.5,0.001,0.517,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_BID99_long,100,323,16.498,5329.0,0.197,0.576,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK99_short,5,312,-12.372,-3860.0,-0.631,0.272,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK99_short,10,312,-11.989,-3740.5,-0.401,0.353,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK99_short,30,311,-16.513,-5135.5,-0.312,0.373,9.0,9.0
TRANSLATOR_GRAPHITE_MIST,BIG_ASK99_short,100,307,-25.754,-7906.5,-0.282,0.384,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_long,5,1455,-8.233,-11979.5,-0.401,0.333,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_long,10,1455,-8.448,-12291.5,-0.287,0.382,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_long,30,1449,-7.885,-11425.5,-0.155,0.432,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_long,100,1441,-10.801,-15564.0,-0.114,0.446,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_short,5,1455,-9.767,-14210.5,-0.476,0.3,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_short,10,1455,-9.552,-13898.5,-0.324,0.357,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_short,30,1449,-10.115,-14656.5,-0.199,0.42,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID_ONLY_short,100,1441,-7.199,-10374.0,-0.076,0.469,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_long,5,1381,-9.052,-12501.0,-0.455,0.319,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_long,10,1381,-8.881,-12264.0,-0.312,0.381,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_long,30,1376,-8.955,-12322.5,-0.179,0.431,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_long,100,1364,-12.099,-16503.0,-0.132,0.446,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_short,5,1381,-8.948,-12357.0,-0.45,0.311,9.0,9.0
