a,b,family_a,family_b,corr_ret1,corr_ret10,abs_r1,abs_r10
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_AMBER,GALAXY_SOUNDS,UV_VISOR,0.00576943429419603,0.00573176707213509,0.00576943429419603,0.00573176707213509
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS,TRANSLATOR,0.011734400560585428,0.005730110507945414,0.011734400560585428,0.005730110507945414
MICROCHIP_RECTANGLE,PANEL_1X4,MICROCHIP,PANEL,-0.0019477358469687908,-0.005659599569657756,0.0019477358469687908,0.005659599569657756
ROBOT_VACUUMING,UV_VISOR_AMBER,ROBOT,UV_VISOR,0.001702463197823256,0.005622026788124031,0.001702463197823256,0.005622026788124031
PEBBLES_S,SLEEP_POD_COTTON,PEBBLES,SLEEP_POD,0.004982564627568415,-0.005598940527839303,0.004982564627568415,0.005598940527839303
ROBOT_VACUUMING,SLEEP_POD_SUEDE,ROBOT,SLEEP_POD,0.004671976169831188,-0.0055974218983378685,0.004671976169831188,0.0055974218983378685
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE,TRANSLATOR,0.008941276410538138,0.005594385099628861,0.008941276410538138,0.005594385099628861
PANEL_4X4,TRANSLATOR_SPACE_GRAY,PANEL,TRANSLATOR,0.009014717409341072,-0.0055554667781094625,0.009014717409341072,0.0055554667781094625
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,GALAXY_SOUNDS,MICROCHIP,-0.0032516760681194842,-0.0055287894352498805,0.0032516760681194842,0.0055287894352498805
SNACKPACK_VANILLA,UV_VISOR_RED,SNACKPACK,UV_VISOR,0.008099339636817192,-0.005496400376542008,0.008099339636817192,0.005496400376542008
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_PISTACHIO,GALAXY_SOUNDS,SNACKPACK,0.015883348671138664,-0.005494181152852714,0.015883348671138664,0.005494181152852714
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_SUEDE,OXYGEN_SHAKE,SLEEP_POD,-0.0008583028308202737,-0.005442281865575164,0.0008583028308202737,0.005442281865575164
PANEL_2X2,UV_VISOR_RED,PANEL,UV_VISOR,0.005778281829487896,-0.005436998517983668,0.005778281829487896,0.005436998517983668
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE,TRANSLATOR,0.005272868674571371,-0.005416003990835571,0.005272868674571371,0.005416003990835571
SLEEP_POD_LAMB_WOOL,TRANSLATOR_VOID_BLUE,SLEEP_POD,TRANSLATOR,0.009431066096715186,-0.005405198500931409,0.009431066096715186,0.005405198500931409
SNACKPACK_VANILLA,UV_VISOR_YELLOW,SNACKPACK,UV_VISOR,0.011766981245389286,0.005391960437995537,0.011766981245389286,0.005391960437995537
PANEL_2X4,ROBOT_IRONING,PANEL,ROBOT,-0.0009153225673623752,0.005385143350455201,0.0009153225673623752,0.005385143350455201
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,GALAXY_SOUNDS,MICROCHIP,-0.005430213665004187,0.005383189269756024,0.005430213665004187,0.005383189269756024
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,GALAXY_SOUNDS,ROBOT,-0.002719314528968482,0.005376142494752213,0.002719314528968482,0.005376142494752213
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_CIRCLE,GALAXY_SOUNDS,MICROCHIP,-0.0031375564694539975,-0.005350617601919004,0.0031375564694539975,0.005350617601919004
PEBBLES_L,SNACKPACK_CHOCOLATE,PEBBLES,SNACKPACK,0.0025386831295145245,0.005337822195240591,0.0025386831295145245,0.005337822195240591
PEBBLES_XS,SNACKPACK_PISTACHIO,PEBBLES,SNACKPACK,-0.0006532106244673307,0.005310381976830294,0.0006532106244673307,0.005310381976830294
PANEL_2X4,SLEEP_POD_SUEDE,PANEL,SLEEP_POD,0.00547649593136093,-0.005304870932136776,0.00547649593136093,0.005304870932136776
OXYGEN_SHAKE_MINT,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0.010582388890693023,0.0052832106785170915,0.010582388890693023,0.0052832106785170915
PANEL_1X4,ROBOT_IRONING,PANEL,ROBOT,0.004275220090622672,-0.005269034661853602,0.004275220090622672,0.005269034661853602
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_GRAPHITE_MIST,GALAXY_SOUNDS,TRANSLATOR,0.004996753014931377,0.00524831610355394,0.004996753014931377,0.00524831610355394
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_GRAPHITE_MIST,GALAXY_SOUNDS,TRANSLATOR,0.015195878552628227,0.005221198823561516,0.015195878552628227,0.005221198823561516
PANEL_1X2,ROBOT_DISHES,PANEL,ROBOT,-0.002704551971572751,-0.005190630806227966,0.002704551971572751,0.005190630806227966
OXYGEN_SHAKE_MINT,PEBBLES_S,OXYGEN_SHAKE,PEBBLES,-0.0005697011569255393,0.0051688764514996495,0.0005697011569255393,0.0051688764514996495
PANEL_1X2,UV_VISOR_ORANGE,PANEL,UV_VISOR,0.010621330300386993,-0.005099370314779372,0.010621330300386993,0.005099370314779372
MICROCHIP_TRIANGLE,SLEEP_POD_POLYESTER,MICROCHIP,SLEEP_POD,0.0013710352816087817,-0.005079012939868415,0.0013710352816087817,0.005079012939868415
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS,OXYGEN_SHAKE,0.008255819937562735,-0.005058524017295791,0.008255819937562735,0.005058524017295791
OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X4,OXYGEN_SHAKE,PANEL,0.00934202168225294,-0.004984671283235899,0.00934202168225294,0.004984671283235899
ROBOT_VACUUMING,SLEEP_POD_LAMB_WOOL,ROBOT,SLEEP_POD,0.003850353953983851,-0.004969521121423608,0.003850353953983851,0.004969521121423608
MICROCHIP_TRIANGLE,PEBBLES_S,MICROCHIP,PEBBLES,0.0019118936637571619,-0.004958813503421229,0.0019118936637571619,0.004958813503421229
OXYGEN_SHAKE_GARLIC,SNACKPACK_VANILLA,OXYGEN_SHAKE,SNACKPACK,0.011630175214660502,-0.0049517739730134715,0.011630175214660502,0.0049517739730134715
ROBOT_MOPPING,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,-0.001085504222241401,-0.00493962983769835,0.001085504222241401,0.00493962983769835
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X2,GALAXY_SOUNDS,PANEL,0.008383614206827757,-0.0049325971472828295,0.008383614206827757,0.0049325971472828295
ROBOT_DISHES,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0.00160400567631783,0.004921531020560625,0.00160400567631783,0.004921531020560625
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_MOPPING,GALAXY_SOUNDS,ROBOT,0.003714076500916086,-0.004903840875195189,0.003714076500916086,0.004903840875195189
OXYGEN_SHAKE_MINT,PEBBLES_XS,OXYGEN_SHAKE,PEBBLES,0.004288264701721997,0.004899854650552346,0.004288264701721997,0.004899854650552346
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_NYLON,GALAXY_SOUNDS,SLEEP_POD,0.005108992106422099,-0.004883926929522237,0.005108992106422099,0.004883926929522237
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_L,GALAXY_SOUNDS,PEBBLES,0.0013491135657632096,0.004840801482501289,0.0013491135657632096,0.004840801482501289
ROBOT_LAUNDRY,UV_VISOR_AMBER,ROBOT,UV_VISOR,0.00710943221770603,-0.004822118707132108,0.00710943221770603,0.004822118707132108
PANEL_1X4,TRANSLATOR_VOID_BLUE,PANEL,TRANSLATOR,0.0012546817965177898,0.004821097702794825,0.0012546817965177898,0.004821097702794825
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_LAMB_WOOL,GALAXY_SOUNDS,SLEEP_POD,0.005038735701176374,-0.0048183583257141085,0.005038735701176374,0.0048183583257141085
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,SLEEP_POD,UV_VISOR,0.006337896091751319,-0.004799615638972644,0.006337896091751319,0.004799615638972644
PEBBLES_M,UV_VISOR_RED,PEBBLES,UV_VISOR,-0.0026223674760270147,0.004793021766288086,0.0026223674760270147,0.004793021766288086
PANEL_2X4,TRANSLATOR_GRAPHITE_MIST,PANEL,TRANSLATOR,0.003148864307832571,-0.004764408347462923,0.003148864307832571,0.004764408347462923
MICROCHIP_OVAL,TRANSLATOR_GRAPHITE_MIST,MICROCHIP,TRANSLATOR,-0.0011839220680419675,-0.004757943286767653,0.0011839220680419675,0.004757943286767653
ROBOT_MOPPING,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0.0032357968519812464,0.004718533479308899,0.0032357968519812464,0.004718533479308899
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_DISHES,GALAXY_SOUNDS,ROBOT,0.0004048173282202688,-0.004716158605346178,0.0004048173282202688,0.004716158605346178
OXYGEN_SHAKE_MINT,TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE,TRANSLATOR,0.0077052622331032425,-0.004708416324638051,0.0077052622331032425,0.004708416324638051
OXYGEN_SHAKE_GARLIC,SLEEP_POD_POLYESTER,OXYGEN_SHAKE,SLEEP_POD,0.016828611413351326,0.0046717804712756925,0.016828611413351326,0.0046717804712756925
SNACKPACK_RASPBERRY,UV_VISOR_YELLOW,SNACKPACK,UV_VISOR,0.014550549081815646,-0.004653922932956015,0.014550549081815646,0.004653922932956015
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_EVENING_BREATH,GALAXY_SOUNDS,OXYGEN_SHAKE,0.005918779766974536,-0.00464631891834269,0.005918779766974536,0.00464631891834269
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS,OXYGEN_SHAKE,0.0059882438051476194,0.004620166105433036,0.0059882438051476194,0.004620166105433036
PANEL_1X4,SLEEP_POD_SUEDE,PANEL,SLEEP_POD,-0.002749542871959863,0.004610682224253692,0.002749542871959863,0.004610682224253692
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_S,OXYGEN_SHAKE,PEBBLES,0.003128246822702025,0.004589845770612874,0.003128246822702025,0.004589845770612874
OXYGEN_SHAKE_GARLIC,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0.0014210243103736967,-0.0045710791051569956,0.0014210243103736967,0.0045710791051569956
SLEEP_POD_SUEDE,TRANSLATOR_ASTRO_BLACK,SLEEP_POD,TRANSLATOR,0.00350557018524643,-0.004547114269466606,0.00350557018524643,0.004547114269466606
PEBBLES_M,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,0.00027570981078384486,-0.004540389566826621,0.00027570981078384486,0.004540389566826621
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_S,OXYGEN_SHAKE,PEBBLES,0.0013342396150746547,-0.004539547933159996,0.0013342396150746547,0.004539547933159996
OXYGEN_SHAKE_CHOCOLATE,ROBOT_IRONING,OXYGEN_SHAKE,ROBOT,0.006461991442023629,-0.004514443205783075,0.006461991442023629,0.004514443205783075
ROBOT_LAUNDRY,UV_VISOR_RED,ROBOT,UV_VISOR,0.010243468375675472,-0.004487606039463455,0.010243468375675472,0.004487606039463455
ROBOT_LAUNDRY,TRANSLATOR_SPACE_GRAY,ROBOT,TRANSLATOR,0.006292581780189366,-0.004477529483298456,0.006292581780189366,0.004477529483298456
PANEL_4X4,UV_VISOR_MAGENTA,PANEL,UV_VISOR,0.00824630493080516,-0.004467079161155793,0.00824630493080516,0.004467079161155793
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_GRAPHITE_MIST,GALAXY_SOUNDS,TRANSLATOR,0.022096043418445878,-0.004456461936218565,0.022096043418445878,0.004456461936218565
OXYGEN_SHAKE_MINT,SLEEP_POD_SUEDE,OXYGEN_SHAKE,SLEEP_POD,0.008349892132617538,0.004452759053765599,0.008349892132617538,0.004452759053765599
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_LAMB_WOOL,GALAXY_SOUNDS,SLEEP_POD,0.0030609726077992856,-0.004443709925739979,0.0030609726077992856,0.004443709925739979
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_YELLOW,OXYGEN_SHAKE,UV_VISOR,0.012935095128344558,-0.0044331784982773875,0.012935095128344558,0.0044331784982773875
PANEL_1X2,ROBOT_VACUUMING,PANEL,ROBOT,0.0023908794915810977,0.004430516561569191,0.0023908794915810977,0.004430516561569191
PANEL_2X2,ROBOT_IRONING,PANEL,ROBOT,-0.0018335535096912457,0.004421831375455414,0.0018335535096912457,0.004421831375455414
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0.009939584227484815,0.0044141085072873605,0.009939584227484815,0.0044141085072873605
SNACKPACK_CHOCOLATE,UV_VISOR_YELLOW,SNACKPACK,UV_VISOR,0.016341671290819926,-0.004401614759245903,0.016341671290819926,0.004401614759245903
MICROCHIP_OVAL,PEBBLES_XS,MICROCHIP,PEBBLES,-0.002187644771361072,-0.0043577872303082145,0.002187644771361072,0.0043577872303082145
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS,OXYGEN_SHAKE,0.008306469839731528,0.004345520809896355,0.008306469839731528,0.004345520809896355
MICROCHIP_TRIANGLE,SLEEP_POD_COTTON,MICROCHIP,SLEEP_POD,-0.008891390262075553,-0.00432500992114242,0.008891390262075553,0.00432500992114242
PEBBLES_M,ROBOT_DISHES,PEBBLES,ROBOT,0.004483720446303495,0.004315494152644236,0.004483720446303495,0.004315494152644236
MICROCHIP_SQUARE,TRANSLATOR_ASTRO_BLACK,MICROCHIP,TRANSLATOR,0.001909263044808193,0.004310566198270676,0.001909263044808193,0.004310566198270676
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,SLEEP_POD,SNACKPACK,0.005525876403607316,-0.004283711225932431,0.005525876403607316,0.004283711225932431
ROBOT_LAUNDRY,SLEEP_POD_NYLON,ROBOT,SLEEP_POD,0.0024637582335451176,0.004202812587227164,0.0024637582335451176,0.004202812587227164
PANEL_2X4,SNACKPACK_VANILLA,PANEL,SNACKPACK,0.011385405320884097,0.004178000719313389,0.011385405320884097,0.004178000719313389
MICROCHIP_OVAL,PANEL_4X4,MICROCHIP,PANEL,-0.004873648615247999,-0.004169700247239201,0.004873648615247999,0.004169700247239201
OXYGEN_SHAKE_MINT,UV_VISOR_MAGENTA,OXYGEN_SHAKE,UV_VISOR,0.011328432649473641,0.004163062232924947,0.011328432649473641,0.004163062232924947
MICROCHIP_RECTANGLE,PEBBLES_L,MICROCHIP,PEBBLES,-0.006144287734184034,0.00411516403605135,0.006144287734184034,0.00411516403605135
OXYGEN_SHAKE_MORNING_BREATH,PANEL_4X4,OXYGEN_SHAKE,PANEL,-0.004500984824466625,-0.004113878688241965,0.004500984824466625,0.004113878688241965
OXYGEN_SHAKE_MORNING_BREATH,PANEL_2X2,OXYGEN_SHAKE,PANEL,0.009364737568480665,0.004106738294217883,0.009364737568480665,0.004106738294217883
PEBBLES_XS,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0.0036112479069368296,0.004055187609682156,0.0036112479069368296,0.004055187609682156
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,OXYGEN_SHAKE,SNACKPACK,0.007286372384707091,-0.00404492372441465,0.007286372384707091,0.00404492372441465
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_AMBER,OXYGEN_SHAKE,UV_VISOR,0.015178965499607493,0.004002300162793809,0.015178965499607493,0.004002300162793809
TRANSLATOR_ASTRO_BLACK,UV_VISOR_ORANGE,TRANSLATOR,UV_VISOR,0.006868317188732251,0.003967525256805342,0.006868317188732251,0.003967525256805342
ROBOT_DISHES,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,0.005083731394444515,-0.00396695857852389,0.005083731394444515,0.00396695857852389
OXYGEN_SHAKE_MINT,UV_VISOR_YELLOW,OXYGEN_SHAKE,UV_VISOR,0.011863104616834081,-0.003963705646995672,0.011863104616834081,0.003963705646995672
PANEL_4X4,SNACKPACK_VANILLA,PANEL,SNACKPACK,0.016373838315023446,-0.003947483483974058,0.016373838315023446,0.003947483483974058
OXYGEN_SHAKE_CHOCOLATE,PANEL_4X4,OXYGEN_SHAKE,PANEL,0.0030925184352906766,-0.003914662251371789,0.0030925184352906766,0.003914662251371789
MICROCHIP_OVAL,UV_VISOR_YELLOW,MICROCHIP,UV_VISOR,-0.012474314694734949,-0.0038800797964893973,0.012474314694734949,0.0038800797964893973
SLEEP_POD_LAMB_WOOL,SNACKPACK_PISTACHIO,SLEEP_POD,SNACKPACK,0.01046285107993169,0.0038576741117514876,0.01046285107993169,0.0038576741117514876
PEBBLES_XL,ROBOT_MOPPING,PEBBLES,ROBOT,0.0016218121362275935,0.003833425625472389,0.0016218121362275935,0.003833425625472389
SLEEP_POD_POLYESTER,TRANSLATOR_VOID_BLUE,SLEEP_POD,TRANSLATOR,0.004753948258091824,0.003833137539894657,0.004753948258091824,0.003833137539894657
PEBBLES_M,SNACKPACK_STRAWBERRY,PEBBLES,SNACKPACK,-0.009095826976880295,-0.003793419388368656,0.009095826976880295,0.003793419388368656
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,GALAXY_SOUNDS,MICROCHIP,-0.006593824673872113,-0.0037933041350508806,0.006593824673872113,0.0037933041350508806
PANEL_2X4,ROBOT_LAUNDRY,PANEL,ROBOT,-0.0032202433277298045,-0.0037749985211954183,0.0032202433277298045,0.0037749985211954183
OXYGEN_SHAKE_MINT,UV_VISOR_RED,OXYGEN_SHAKE,UV_VISOR,0.012298458235251022,-0.003740722408357985,0.012298458235251022,0.003740722408357985
ROBOT_IRONING,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,0.004850374000538362,0.0037377633197425457,0.004850374000538362,0.0037377633197425457
SNACKPACK_RASPBERRY,UV_VISOR_MAGENTA,SNACKPACK,UV_VISOR,0.006117180032684897,0.0037238837447028978,0.006117180032684897,0.0037238837447028978
PEBBLES_XL,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,-0.005448066768128495,0.003687741668747393,0.005448066768128495,0.003687741668747393
SLEEP_POD_COTTON,SNACKPACK_RASPBERRY,SLEEP_POD,SNACKPACK,0.011113207520087336,0.003684013359859471,0.011113207520087336,0.003684013359859471
PANEL_1X2,SNACKPACK_STRAWBERRY,PANEL,SNACKPACK,0.014200128698463675,0.003680939816818062,0.014200128698463675,0.003680939816818062
OXYGEN_SHAKE_CHOCOLATE,ROBOT_VACUUMING,OXYGEN_SHAKE,ROBOT,0.011992127286642732,0.0036560002667221725,0.011992127286642732,0.0036560002667221725
MICROCHIP_SQUARE,PANEL_2X2,MICROCHIP,PANEL,-0.0016651266811372543,0.0036288744795117977,0.0016651266811372543,0.0036288744795117977
SNACKPACK_RASPBERRY,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK,TRANSLATOR,0.000558479398935862,-0.0036176126593460314,0.000558479398935862,0.0036176126593460314
MICROCHIP_SQUARE,ROBOT_DISHES,MICROCHIP,ROBOT,-0.002665942456673496,0.0036152831669675205,0.002665942456673496,0.0036152831669675205
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE,TRANSLATOR,-0.00355969799018433,-0.0036047151163401694,0.00355969799018433,0.0036047151163401694
PANEL_1X2,PEBBLES_M,PANEL,PEBBLES,0.0010956500523372442,0.0036038803250440124,0.0010956500523372442,0.0036038803250440124
MICROCHIP_OVAL,PANEL_2X4,MICROCHIP,PANEL,-0.0022068089279948895,0.003579916382062931,0.0022068089279948895,0.003579916382062931
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_RED,OXYGEN_SHAKE,UV_VISOR,0.005403509925960414,0.0035781532861566324,0.005403509925960414,0.0035781532861566324
SLEEP_POD_SUEDE,UV_VISOR_YELLOW,SLEEP_POD,UV_VISOR,0.006097491547468842,-0.0035051636121736156,0.006097491547468842,0.0035051636121736156
MICROCHIP_SQUARE,PANEL_1X2,MICROCHIP,PANEL,-0.001346336861365411,-0.0034379817990217937,0.001346336861365411,0.0034379817990217937
GALAXY_SOUNDS_DARK_MATTER,ROBOT_MOPPING,GALAXY_SOUNDS,ROBOT,0.006794601419529433,-0.0034333121138252127,0.006794601419529433,0.0034333121138252127
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_MOPPING,OXYGEN_SHAKE,ROBOT,0.0027125969340045055,0.0033860257757205273,0.0027125969340045055,0.0033860257757205273
OXYGEN_SHAKE_MINT,ROBOT_VACUUMING,OXYGEN_SHAKE,ROBOT,0.006374974227544928,0.0033711275724234136,0.006374974227544928,0.0033711275724234136
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,GALAXY_SOUNDS,MICROCHIP,-0.0036981586314521037,-0.0033649174261629468,0.0036981586314521037,0.0033649174261629468
PEBBLES_L,TRANSLATOR_SPACE_GRAY,PEBBLES,TRANSLATOR,0.0010213703813540945,-0.0033519415807886067,0.0010213703813540945,0.0033519415807886067
ROBOT_VACUUMING,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0.006333640167907192,-0.003339792523073434,0.006333640167907192,0.003339792523073434
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_GRAPHITE_MIST,GALAXY_SOUNDS,TRANSLATOR,-0.0032987276688376957,-0.003329224121027279,0.0032987276688376957,0.003329224121027279
PEBBLES_M,ROBOT_VACUUMING,PEBBLES,ROBOT,0.005058745319783824,-0.003321337639294667,0.005058745319783824,0.003321337639294667
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_L,GALAXY_SOUNDS,PEBBLES,0.003776278923105161,-0.0033204021847199187,0.003776278923105161,0.0033204021847199187
PANEL_1X2,SNACKPACK_CHOCOLATE,PANEL,SNACKPACK,0.006560226121260244,0.0033057921574631754,0.006560226121260244,0.0033057921574631754
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X4,GALAXY_SOUNDS,PANEL,0.007389530876950044,0.003303654634205884,0.007389530876950044,0.003303654634205884
PANEL_2X2,SLEEP_POD_LAMB_WOOL,PANEL,SLEEP_POD,0.0033355144573022117,0.0032757948799729385,0.0033355144573022117,0.0032757948799729385
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS,OXYGEN_SHAKE,0.008595134689593227,0.003214351683169414,0.008595134689593227,0.003214351683169414
PEBBLES_XL,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,-0.007082075819611793,-0.0032036150843997037,0.007082075819611793,0.0032036150843997037
ROBOT_IRONING,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0.004480854925384909,-0.0031906159184336993,0.004480854925384909,0.0031906159184336993
PANEL_2X2,UV_VISOR_AMBER,PANEL,UV_VISOR,0.0032232678837439844,-0.003180095239353643,0.0032232678837439844,0.003180095239353643
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,MICROCHIP,SNACKPACK,-0.006165181574448643,-0.003148766017422735,0.006165181574448643,0.003148766017422735
OXYGEN_SHAKE_GARLIC,SLEEP_POD_NYLON,OXYGEN_SHAKE,SLEEP_POD,0.0055462089366971725,-0.0031444311649592147,0.0055462089366971725,0.0031444311649592147
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X4,GALAXY_SOUNDS,PANEL,0.008460761777448837,-0.003129584538953454,0.008460761777448837,0.003129584538953454
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP,OXYGEN_SHAKE,-0.0012542916380131736,-0.003127279176012446,0.0012542916380131736,0.003127279176012446
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_OVAL,GALAXY_SOUNDS,MICROCHIP,5.6788497922864736e-05,0.0031091414287008822,5.6788497922864736e-05,0.0031091414287008822
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_VACUUMING,OXYGEN_SHAKE,ROBOT,-0.0036443210837907403,-0.0031085924941711114,0.0036443210837907403,0.0031085924941711114
OXYGEN_SHAKE_GARLIC,TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE,TRANSLATOR,-0.003978243210966008,-0.003052505180343294,0.003978243210966008,0.003052505180343294
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS,OXYGEN_SHAKE,0.016325995443109313,0.0030363209207060174,0.016325995443109313,0.0030363209207060174
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_L,OXYGEN_SHAKE,PEBBLES,-0.007965344741517142,-0.0030351271617925155,0.007965344741517142,0.0030351271617925155
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_AMBER,TRANSLATOR,UV_VISOR,0.009386643305770007,-0.002965610989490998,0.009386643305770007,0.002965610989490998
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_EVENING_BREATH,GALAXY_SOUNDS,OXYGEN_SHAKE,0.010827120040214595,-0.0029212939247175653,0.010827120040214595,0.0029212939247175653
MICROCHIP_TRIANGLE,SLEEP_POD_SUEDE,MICROCHIP,SLEEP_POD,0.0014180894307457474,-0.0029155467395419587,0.0014180894307457474,0.0029155467395419587
MICROCHIP_CIRCLE,SLEEP_POD_LAMB_WOOL,MICROCHIP,SLEEP_POD,-0.006908006713206088,0.002907045637112676,0.006908006713206088,0.002907045637112676
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS,OXYGEN_SHAKE,0.014160400285774385,0.00288423573288035,0.014160400285774385,0.00288423573288035
PEBBLES_S,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,0.007016432443565565,-0.002873892101759783,0.007016432443565565,0.002873892101759783
PANEL_1X2,PEBBLES_S,PANEL,PEBBLES,-0.00043713572679924536,0.00286342350734006,0.00043713572679924536,0.00286342350734006
ROBOT_LAUNDRY,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0.0016683392431358726,0.002844129688615084,0.0016683392431358726,0.002844129688615084
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_LAUNDRY,GALAXY_SOUNDS,ROBOT,0.0008643565065845712,0.0028397455543402663,0.0008643565065845712,0.0028397455543402663
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0.007227088115706408,-0.002829856531312098,0.007227088115706408,0.002829856531312098
PANEL_2X2,ROBOT_LAUNDRY,PANEL,ROBOT,-0.0045630497400147635,-0.002814393682401591,0.0045630497400147635,0.002814393682401591
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_SUEDE,OXYGEN_SHAKE,SLEEP_POD,-0.00251821937366208,-0.0028061178834212597,0.00251821937366208,0.0028061178834212597
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_MAGENTA,GALAXY_SOUNDS,UV_VISOR,0.0038362003234466598,-0.0027587997412595318,0.0038362003234466598,0.0027587997412595318
PANEL_1X2,UV_VISOR_RED,PANEL,UV_VISOR,0.012973186081087312,0.0027311788440051747,0.012973186081087312,0.0027311788440051747
MICROCHIP_TRIANGLE,ROBOT_IRONING,MICROCHIP,ROBOT,0.004515264399168472,0.002728824648904436,0.004515264399168472,0.002728824648904436
